ip,metadata_comment
130.94.66.86,Possible Supershell IP (Unverified)
130.94.91.231,Possible CyberStrikeAI IP (Unverified)
130.94.95.155,Possible CyberStrikeAI IP (Unverified)
131.143.251.246,Possible AdaptixC2 IP (Unverified)
132.145.210.148,Possible Mythic IP (Unverified)
132.226.198.241,Possible Havoc IP (Unverified)
132.226.72.148,Possible AdaptixC2 IP (Unverified)
132.226.72.227,Possible Mythic IP (Unverified)
132.243.221.34,Possible PureRAT IP (Unverified)
132.243.225.28,Possible PentAGI IP (Unverified)
134.112.16.24,Possible BurpSuite Collaborator IP (Unverified)
134.122.117.86,Possible BurpSuite Collaborator IP (Unverified)
134.122.132.28,Possible AdaptixC2 IP (Unverified)
134.122.132.3,Possible AdaptixC2 IP (Unverified)
134.122.132.35,Possible AdaptixC2 IP (Unverified)
134.122.153.121,Possible Reverse_SSH IP (Unverified)
134.122.153.218,Possible CyberStrikeAI IP (Unverified)
134.122.153.78,Possible CyberStrikeAI IP (Unverified)
134.122.168.226,Possible CyberStrikeAI IP (Unverified)
134.122.169.42,Possible Reverse_SSH IP (Unverified)
134.122.169.60,Possible Reverse_SSH IP (Unverified)
134.122.189.30,Possible PentAGI IP (Unverified)
134.122.189.38,Possible PentAGI IP (Unverified)
134.122.189.6,Possible PentAGI IP (Unverified)
134.122.200.18,Possible CyberStrikeAI IP (Unverified)
134.122.200.19,Possible CyberStrikeAI IP (Unverified)
134.122.200.9,Possible CyberStrikeAI IP (Unverified)
134.122.202.217,Possible Reverse_SSH IP (Unverified)
134.122.202.217,Possible Supershell IP (Unverified)
134.149.64.105,Possible BurpSuite Collaborator IP (Unverified)
134.175.89.67,Possible CyberStrikeAI IP (Unverified)
134.19.177.62,Possible PureRAT IP (Unverified)
134.199.228.178,Possible BurpSuite Collaborator IP (Unverified)
134.209.146.147,Possible Mythic IP (Unverified)
134.209.41.160,Possible Mythic IP (Unverified)
135.106.178.245,Possible CyberStrikeAI IP (Unverified)
135.125.1.85,Possible BurpSuite Collaborator IP (Unverified)
135.125.183.49,Possible BurpSuite Collaborator IP (Unverified)
135.136.147.86,Possible PureRAT IP (Unverified)
135.181.35.122,Possible wstunnel IP (Unverified)
135.181.86.221,Possible BurpSuite Collaborator IP (Unverified)
135.220.162.127,Possible BurpSuite Collaborator IP (Unverified)
135.220.199.165,Possible Ligolo-ng IP (Unverified)
135.236.154.125,Possible BurpSuite Collaborator IP (Unverified)
135.84.210.197,Possible PureRAT IP (Unverified)
136.114.0.95,Possible BurpSuite Collaborator IP (Unverified)
136.115.216.28,Possible BurpSuite Collaborator IP (Unverified)
136.117.244.47,Possible BurpSuite Collaborator IP (Unverified)
136.144.212.94,Possible BurpSuite Collaborator IP (Unverified)
136.24.173.249,Possible Mythic IP (Unverified)
136.64.24.207,Possible Ligolo-ng IP (Unverified)
136.64.73.194,Possible PentAGI IP (Unverified)
136.65.126.166,Possible PentAGI IP (Unverified)
136.65.99.130,Possible PentAGI IP (Unverified)
137.131.17.202,Possible PentAGI IP (Unverified)
137.175.107.110,Possible AdaptixC2 IP (Unverified)
137.184.139.185,Possible PoshC2 IP (Unverified)
137.184.163.27,Possible Mythic IP (Unverified)
137.184.197.155,Possible Ligolo-ng IP (Unverified)
137.184.240.126,Possible ObsidianStrike C2 IP (Unverified)
137.184.242.250,Possible BurpSuite Collaborator IP (Unverified)
137.184.76.141,Possible ObsidianStrike C2 IP (Unverified)
137.220.145.6,Possible PentAGI IP (Unverified)
137.220.145.62,Possible PentAGI IP (Unverified)
137.220.145.8,Possible PentAGI IP (Unverified)
137.220.194.12,Possible PureRAT IP (Unverified)
138.0.191.215,Possible DanaBot IP (Unverified)
138.117.217.53,Possible PentAGI IP (Unverified)
138.124.113.131,Possible AdaptixC2 IP (Unverified)
138.124.209.110,Possible BurpSuite Collaborator IP (Unverified)
138.124.240.76,Possible DinDoor IP (Unverified)
138.124.240.77,Possible DinDoor IP (Unverified)
138.197.139.91,Possible BurpSuite Collaborator IP (Unverified)
138.197.18.115,Possible Metasploit IP (Unverified)
138.197.185.114,Possible BurpSuite Collaborator IP (Unverified)
138.197.202.65,Possible BurpSuite Collaborator IP (Unverified)
138.197.6.92,Possible BurpSuite Collaborator IP (Unverified)
138.199.244.38,Possible BurpSuite Collaborator IP (Unverified)
138.2.136.23,Possible Hak5 Cloud C2 IP (Unverified)
138.2.94.199,Possible PentAGI IP (Unverified)
138.2.99.199,Possible Ligolo-ng IP (Unverified)
138.201.205.122,Possible CyberStrikeAI IP (Unverified)
138.201.205.122,Possible PentAGI IP (Unverified)
138.226.236.52,Possible AdaptixC2 IP (Unverified)
138.226.240.253,Possible CyberStrikeAI IP (Unverified)
138.226.246.156,Possible PentAGI IP (Unverified)
138.226.246.157,Possible CyberStrikeAI IP (Unverified)
138.226.247.131,Possible CyberStrikeAI IP (Unverified)
138.226.247.165,Possible CyberStrikeAI IP (Unverified)
138.226.247.252,Possible CyberStrikeAI IP (Unverified)
138.249.133.120,Possible CyberStrikeAI IP (Unverified)
138.68.114.237,Possible BurpSuite Collaborator IP (Unverified)
138.68.134.169,Possible BurpSuite Collaborator IP (Unverified)
138.68.154.32,Possible BurpSuite Collaborator IP (Unverified)
139.144.78.41,Possible Metasploit IP (Unverified)
139.155.137.205,Possible CyberStrikeAI IP (Unverified)
139.162.113.221,Possible AdaptixC2 IP (Unverified)
139.162.149.137,Possible BurpSuite Collaborator IP (Unverified)
139.180.153.29,Possible PureRAT IP (Unverified)
139.196.188.126,Possible CyberStrikeAI IP (Unverified)
139.196.252.14,Possible Cairn IP (Unverified)
139.199.160.80,Possible AdaptixC2 IP (Unverified)
139.224.213.119,Possible CyberStrikeAI IP (Unverified)
139.224.213.233,Possible CyberStrikeAI IP (Unverified)
139.224.40.24,Possible CyberStrikeAI IP (Unverified)
139.59.135.3,Possible BurpSuite Collaborator IP (Unverified)
139.59.207.120,Possible BurpSuite Collaborator IP (Unverified)
139.84.132.65,Possible Reverse_SSH IP (Unverified)
139.84.137.140,Possible Reverse_SSH IP (Unverified)
139.84.159.182,Possible Pupy RAT IP (Unverified)
139.84.215.68,Possible CyberStrikeAI IP (Unverified)
139.99.124.59,Possible PentAGI IP (Unverified)
139.99.171.5,Possible Hak5 Cloud C2 IP (Unverified)
14.128.47.93,Possible CyberStrikeAI IP (Unverified)
14.22.75.6,Possible Mythic IP (Unverified)
14.96.98.176,Possible PentAGI IP (Unverified)
140.143.130.157,Possible Supershell IP (Unverified)
140.143.193.228,Possible CyberStrikeAI IP (Unverified)
140.235.39.37,Possible CyberStrikeAI IP (Unverified)
140.238.168.101,Possible Hak5 Cloud C2 IP (Unverified)
140.238.28.236,Possible PentAGI IP (Unverified)
140.245.37.123,Possible PentAGI IP (Unverified)
141.105.143.82,Possible wstunnel IP (Unverified)
141.148.194.147,Possible Mythic IP (Unverified)
141.164.57.9,Possible PentAGI IP (Unverified)
141.195.91.73,Possible BurpSuite Collaborator IP (Unverified)
141.224.255.72,Possible Hak5 Cloud C2 IP (Unverified)
141.227.133.9,Possible PentAGI IP (Unverified)
141.255.164.33,Possible DinDoor IP (Unverified)
141.94.121.162,Possible DcRat IP (Unverified)
141.94.204.116,Possible BurpSuite Collaborator IP (Unverified)
141.94.206.192,Possible BurpSuite Collaborator IP (Unverified)
141.98.11.227,Possible PureRAT IP (Unverified)
141.98.190.5,Possible Reverse_SSH IP (Unverified)
142.111.143.33,Possible PentAGI IP (Unverified)
142.132.235.229,Possible BurpSuite Collaborator IP (Unverified)
142.202.154.98,Possible BurpSuite Collaborator IP (Unverified)
142.4.37.248,Possible CyberStrikeAI IP (Unverified)
142.93.167.147,Possible BurpSuite Collaborator IP (Unverified)
142.93.174.76,Possible BurpSuite Collaborator IP (Unverified)
142.93.199.234,Possible Hak5 Cloud C2 IP (Unverified)
142.93.253.194,Possible PentAGI IP (Unverified)
142.93.47.161,Possible BurpSuite Collaborator IP (Unverified)
142.93.49.196,Possible PentAGI IP (Unverified)
142.93.52.11,Possible Mythic IP (Unverified)
142.93.88.220,Possible Havoc IP (Unverified)
143.14.9.56,Possible AdaptixC2 IP (Unverified)
143.198.120.167,Possible Havoc IP (Unverified)
143.198.208.174,Possible Metasploit IP (Unverified)
143.198.36.223,Possible BurpSuite Collaborator IP (Unverified)
143.198.85.159,Possible PentAGI IP (Unverified)
143.198.98.84,Possible BurpSuite Collaborator IP (Unverified)
143.20.185.213,Possible Mirai Botnet IP (Unverified)
143.244.212.178,Possible BurpSuite Collaborator IP (Unverified)
143.246.213.91,Possible CyberStrikeAI IP (Unverified)
143.246.217.59,Possible Ligolo-ng IP (Unverified)
143.246.56.100,Possible PentAGI IP (Unverified)
143.47.126.81,Possible CyberStrikeAI IP (Unverified)
143.92.40.218,Possible PentAGI IP (Unverified)
143.92.40.246,Possible PentAGI IP (Unverified)
143.92.40.248,Possible PentAGI IP (Unverified)
144.123.77.116,Possible CyberStrikeAI IP (Unverified)
144.124.234.128,Possible AdaptixC2 IP (Unverified)
144.126.130.139,Possible Metasploit IP (Unverified)
144.126.218.78,Possible Evilginx/EvilGoPhish IP (Unverified)
144.172.108.118,Possible Reverse_SSH IP (Unverified)
144.172.115.93,Possible PentAGI IP (Unverified)
144.172.116.32,Possible CyberStrikeAI IP (Unverified)
144.172.92.208,Possible PentAGI IP (Unverified)
144.202.56.109,Possible PentAGI IP (Unverified)
144.22.61.59,Possible Ligolo-ng IP (Unverified)
144.225.247.10,Possible CyberStrikeAI IP (Unverified)
144.31.148.132,Possible Hookbot/Pegasus IP (Unverified)
144.31.166.178,Possible CyberStrikeAI IP (Unverified)
144.31.236.176,Possible PentAGI IP (Unverified)
144.31.25.62,Possible PureRAT IP (Unverified)
144.33.30.69,Possible PentAGI IP (Unverified)
144.91.112.207,Possible PentAGI IP (Unverified)
144.91.64.114,Possible Hak5 Cloud C2 IP (Unverified)
144.91.71.163,Possible PentAGI IP (Unverified)
144.91.78.57,Possible PureRAT IP (Unverified)
144.91.88.206,Possible BurpSuite Collaborator IP (Unverified)
146.190.108.112,Possible PentAGI IP (Unverified)
146.190.129.110,Possible BurpSuite Collaborator IP (Unverified)
146.190.154.156,Possible Ligolo-ng IP (Unverified)
146.190.211.163,Possible Hak5 Cloud C2 IP (Unverified)
146.190.80.105,Possible Havoc IP (Unverified)
146.59.195.165,Possible BurpSuite Collaborator IP (Unverified)
146.59.199.61,Possible Metasploit IP (Unverified)
146.59.86.98,Possible BurpSuite Collaborator IP (Unverified)
146.70.158.198,Possible Sliver IP (Unverified)
146.70.51.74,Possible DcRat IP (Unverified)
146.70.53.182,Possible CyberStrikeAI IP (Unverified)
146.70.79.45,Possible Sliver IP (Unverified)
146.70.87.218,Possible AdaptixC2 IP (Unverified)
146.70.87.23,Possible AdaptixC2 IP (Unverified)
146.70.87.237,Possible AdaptixC2 IP (Unverified)
146.70.87.64,Possible AdaptixC2 IP (Unverified)
146.70.87.96,Possible AdaptixC2 IP (Unverified)
147.124.199.248,Possible PureRAT IP (Unverified)
147.124.202.216,Possible AsyncRAT IP (Unverified)
147.124.214.219,Possible PureRAT IP (Unverified)
147.135.77.70,Possible BurpSuite Collaborator IP (Unverified)
147.182.134.54,Possible BurpSuite Collaborator IP (Unverified)
147.182.170.95,Possible Hak5 Cloud C2 IP (Unverified)
147.182.241.212,Possible Hak5 Cloud C2 IP (Unverified)
147.224.179.31,Possible DanaBot IP (Unverified)
147.90.13.135,Possible PentAGI IP (Unverified)
147.93.139.181,Possible PentAGI IP (Unverified)
147.93.188.97,Possible Ligolo-ng IP (Unverified)
147.93.191.75,Possible AsyncRAT IP (Unverified)
148.113.37.158,Possible Ligolo-ng IP (Unverified)
148.113.37.179,Possible Ligolo-ng IP (Unverified)
148.113.37.225,Possible Ligolo-ng IP (Unverified)
148.251.0.82,Possible wstunnel IP (Unverified)
149.104.104.181,Possible Reverse_SSH IP (Unverified)
149.104.24.91,Possible CyberStrikeAI IP (Unverified)
149.104.26.229,Possible Metasploit IP (Unverified)
149.104.28.204,Possible AdaptixC2 IP (Unverified)
149.104.29.60,Possible CyberStrikeAI IP (Unverified)
149.104.30.25,Possible CyberStrikeAI IP (Unverified)
149.104.31.191,Possible CyberStrikeAI IP (Unverified)
149.104.71.185,Possible PentAGI IP (Unverified)
149.104.78.139,Possible Mythic IP (Unverified)
149.104.87.217,Possible Ligolo-ng IP (Unverified)
149.118.53.105,Possible PentAGI IP (Unverified)
149.129.253.229,Possible CyberStrikeAI IP (Unverified)
149.154.152.80,Possible Reverse_SSH IP (Unverified)
149.202.34.181,Possible BurpSuite Collaborator IP (Unverified)
149.210.173.3,Possible BurpSuite Collaborator IP (Unverified)
149.210.190.40,Possible BurpSuite Collaborator IP (Unverified)
149.248.21.148,Possible CyberStrikeAI IP (Unverified)
149.28.117.219,Possible Xalgorix IP (Unverified)
149.28.61.158,Possible Mythic IP (Unverified)
149.30.239.231,Possible CyberStrikeAI IP (Unverified)
149.50.135.215,Possible AdaptixC2 IP (Unverified)
149.50.96.18,Possible RedAmon IP (Unverified)
149.56.12.202,Possible Evilginx/EvilGoPhish IP (Unverified)
149.56.206.68,Possible Mirai Botnet IP (Unverified)
149.88.65.191,Possible CyberStrikeAI IP (Unverified)
149.88.73.245,Possible CyberStrikeAI IP (Unverified)
149.88.73.75,Possible CyberStrikeAI IP (Unverified)
149.88.73.91,Possible CyberStrikeAI IP (Unverified)
149.88.76.74,Possible PureRAT IP (Unverified)
149.88.80.98,Possible CyberStrikeAI IP (Unverified)
149.88.85.159,Possible CyberStrikeAI IP (Unverified)
15.160.236.199,Possible BurpSuite Collaborator IP (Unverified)
15.160.65.200,Possible BurpSuite Collaborator IP (Unverified)
15.161.176.25,Possible Hak5 Cloud C2 IP (Unverified)
15.204.14.143,Possible Havoc IP (Unverified)
15.204.95.228,Possible Havoc IP (Unverified)
15.228.226.102,Possible Reverse_SSH IP (Unverified)
15.235.149.212,Possible PureRAT IP (Unverified)
15.235.204.60,Possible PentAGI IP (Unverified)
150.109.114.240,Possible wstunnel IP (Unverified)
150.158.158.56,Possible CyberStrikeAI IP (Unverified)
150.158.46.75,Possible CyberStrikeAI IP (Unverified)
150.158.93.134,Possible CyberStrikeAI IP (Unverified)
150.230.10.241,Possible BurpSuite Collaborator IP (Unverified)
150.241.203.12,Possible PureRAT IP (Unverified)
150.241.81.102,Possible PentAGI IP (Unverified)
151.106.50.58,Possible BurpSuite Collaborator IP (Unverified)
151.115.72.251,Possible PentAGI IP (Unverified)
151.145.200.140,Possible BurpSuite Collaborator IP (Unverified)
151.145.203.1,Possible BurpSuite Collaborator IP (Unverified)
151.145.203.86,Possible BurpSuite Collaborator IP (Unverified)
151.145.203.96,Possible BurpSuite Collaborator IP (Unverified)
151.236.20.3,Possible AdaptixC2 IP (Unverified)
151.236.21.109,Possible Havoc IP (Unverified)
151.241.99.88,Possible PentAGI IP (Unverified)
151.243.101.44,Possible Mythic IP (Unverified)
151.243.126.14,Possible CyberStrikeAI IP (Unverified)
151.243.126.16,Possible CyberStrikeAI IP (Unverified)
151.243.126.17,Possible CyberStrikeAI IP (Unverified)
151.247.219.145,Possible PentAGI IP (Unverified)
151.80.216.232,Possible BurpSuite Collaborator IP (Unverified)
152.136.56.105,Possible Reverse_SSH IP (Unverified)
152.136.56.105,Possible Supershell IP (Unverified)
152.136.98.116,Possible CyberStrikeAI IP (Unverified)
152.32.189.145,Possible CyberStrikeAI IP (Unverified)
152.32.209.81,Possible CyberStrikeAI IP (Unverified)
152.42.180.208,Possible Reverse_SSH IP (Unverified)
152.42.180.208,Possible Supershell IP (Unverified)
152.44.45.224,Possible Ligolo-ng IP (Unverified)
152.53.131.80,Possible Hak5 Cloud C2 IP (Unverified)
152.53.134.156,Possible PentAGI IP (Unverified)
152.53.49.222,Possible Reverse_SSH IP (Unverified)
152.67.58.223,Possible Hak5 Cloud C2 IP (Unverified)
152.70.104.49,Possible Reverse_SSH IP (Unverified)
152.70.20.114,Possible BurpSuite Collaborator IP (Unverified)
152.70.61.70,Possible PentAGI IP (Unverified)
153.127.202.149,Possible BurpSuite Collaborator IP (Unverified)
153.142.13.183,Possible AdaptixC2 IP (Unverified)
153.56.180.134,Possible PureRAT IP (Unverified)
153.75.235.15,Possible Evilginx/EvilGoPhish IP (Unverified)
153.75.81.134,Possible CyberStrikeAI IP (Unverified)
153.75.82.195,Possible Ligolo-ng IP (Unverified)
154.12.18.184,Possible CyberStrikeAI IP (Unverified)
154.12.40.106,Possible PentAGI IP (Unverified)
154.12.51.133,Possible PentAGI IP (Unverified)
154.12.94.161,Possible CyberStrikeAI IP (Unverified)
154.12.94.223,Possible CyberStrikeAI IP (Unverified)
154.12.94.90,Possible CyberStrikeAI IP (Unverified)
154.18.238.18,Possible DcRat IP (Unverified)
154.18.239.21,Possible Reverse_SSH IP (Unverified)
154.194.50.252,Possible PureRAT IP (Unverified)
154.196.139.25,Possible Ligolo-ng IP (Unverified)
154.198.4.54,Possible PentAGI IP (Unverified)
154.198.49.31,Possible Mythic IP (Unverified)
154.201.67.20,Possible PentAGI IP (Unverified)
154.201.82.105,Possible PureRAT IP (Unverified)
154.201.82.193,Possible CyberStrikeAI IP (Unverified)
154.201.95.5,Possible CyberStrikeAI IP (Unverified)
154.205.144.127,Possible wstunnel IP (Unverified)
154.206.86.12,Possible CyberStrikeAI IP (Unverified)
154.211.86.169,Possible Supershell IP (Unverified)
154.211.89.86,Possible AdaptixC2 IP (Unverified)
154.212.112.196,Possible PentAGI IP (Unverified)
154.212.112.207,Possible PentAGI IP (Unverified)
154.213.181.153,Possible PentAGI IP (Unverified)
154.216.139.17,Possible DanaBot IP (Unverified)
154.217.234.117,Possible CyberStrikeAI IP (Unverified)
154.217.248.67,Possible PentAGI IP (Unverified)
154.219.101.50,Possible CyberStrikeAI IP (Unverified)
154.219.105.37,Possible CyberStrikeAI IP (Unverified)
154.219.105.73,Possible PentAGI IP (Unverified)
154.219.115.123,Possible AdaptixC2 IP (Unverified)
154.219.118.110,Possible CyberStrikeAI IP (Unverified)
154.219.118.230,Possible CyberStrikeAI IP (Unverified)
154.219.98.250,Possible Xalgorix IP (Unverified)
154.219.98.44,Possible CyberStrikeAI IP (Unverified)
154.222.16.243,Possible CyberStrikeAI IP (Unverified)
154.222.19.122,Possible CyberStrikeAI IP (Unverified)
154.222.19.223,Possible CyberStrikeAI IP (Unverified)
154.222.19.45,Possible CyberStrikeAI IP (Unverified)
154.222.19.96,Possible CyberStrikeAI IP (Unverified)
154.222.30.80,Possible CyberStrikeAI IP (Unverified)
154.223.188.136,Possible CyberStrikeAI IP (Unverified)
154.26.238.5,Possible CyberStrikeAI IP (Unverified)
154.36.161.180,Possible Havoc IP (Unverified)
154.36.161.221,Possible CyberStrikeAI IP (Unverified)
154.36.161.9,Possible CyberStrikeAI IP (Unverified)
154.36.181.70,Possible CyberStrikeAI IP (Unverified)
154.36.188.214,Possible CyberStrikeAI IP (Unverified)
154.37.154.36,Possible PureRAT IP (Unverified)
154.37.213.8,Possible PentAGI IP (Unverified)
154.37.218.235,Possible AdaptixC2 IP (Unverified)
154.38.116.247,Possible Mythic IP (Unverified)
154.40.62.125,Possible Pupy RAT IP (Unverified)
154.53.54.17,Possible BurpSuite Collaborator IP (Unverified)
154.64.225.134,Possible PentAGI IP (Unverified)
154.64.244.160,Possible CyberStrikeAI IP (Unverified)
154.64.253.251,Possible PentAGI IP (Unverified)
154.8.155.23,Possible CyberStrikeAI IP (Unverified)
154.8.225.47,Possible CyberStrikeAI IP (Unverified)
154.81.34.82,Possible PentAGI IP (Unverified)
154.83.211.60,Possible CyberStrikeAI IP (Unverified)
