url,dest_host,metadata_dest_ip,metadata_dest_port,metadata_uri_path,metadata_type,metadata_comment,metadata_link
,dns.uk-london-1.oraclecloud.com,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,dns.unerror.network,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,dns.uplenk.com,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,dns.us-ashburn-1.oraclecloud.com,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,dns.us-phoenix-1.oraclecloud.com,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,dns.vinnyp.xyz,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,dns.vinokurov.tk,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,dns.vishalk.com,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,dns.vmath.my.id,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,dns.wakgood.net,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,dns.wang.art,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,dns.warpnine.de,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,dns.wibenson.cloud,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,dns.yameenassotally.com,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,dns.yandex.ru,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,dns.youni.win,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,dns.zfsystem.tech,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,dns.zzuhacker.cn,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,dns0.eu,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,dns01.flm9.net,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,dns1.conne.net,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,dns1.dnscrypt.ca,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,dns1.in-berlin.de,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,dns1.ipv6.dnscrypt.ca,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,dns1.irumatech.com,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,dns1.nextdns.io,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,dns1.nielsdb.be,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,dns1.ryan-palmer.com,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,dns1.techeasy.org,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,dns10.quad9.net,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,dns11.quad9.net,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,dns12.quad9.net,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,dns13.quad9.net,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,dns2.cbio.top,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,dns2.dnscrypt.ca,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,dns2.ipv6.dnscrypt.ca,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,dns2.nextdns.io,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,dns4me.net,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,dns64.cloudflare-dns.com,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,dns64.dns.google,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,dns8.org,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,dns9.quad9.net,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,dnscache.e-utp.net,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,dnsenc.com,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,dnsforge.de,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,dnslow.me,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,dnsnl-noads.alekberg.net,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,dnsnl.alekberg.net,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,dnsse-noads.alekberg.net,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,dnsse.alekberg.net,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,dnstls.mobik.com,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,do.dnscrypt.uk,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,do.shimul.me,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,dog.dns.qwer.pw,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,doh-01.spectrum.com,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,doh-02.spectrum.com,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,doh-2.seby.io,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,doh-ch.blahdns.com,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,doh-de.blahdns.com,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,doh-fi.blahdns.com,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,doh-jp.blahdns.com,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,doh-primary-pool.detoxifypornblocker.com,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,doh-primary-pool.goodbyegambling.com,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,doh-sg.blahdns.com,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,doh.233py.com,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,doh.30x.me,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,doh.360.cn,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,doh.42l.fr,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,doh.aaaab3n.moe,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,doh.apad.pro,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,doh.applied-privacy.net,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,doh.appliedprivacy.net,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,doh.asia.dnswarden.com,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,doh.beauty,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,doh.boje8.me,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,doh.bortzmeyer.fr,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,doh.bt.com,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,doh.buzz,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,doh.captnemo.in,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,doh.ccb-net.it,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,doh.centraleu.pi-dns.com,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,doh.chi.ahadns.net,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,doh.cleanbrowsing.org,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,doh.crypto.sx,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,doh.datacore.ch,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,doh.datahata.by,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,doh.defaultroutes.de,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,doh.disconnect.app,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,doh.dns.apple.com,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,doh.dns.apple.com.v.aaplimg.com,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,doh.dns.sb,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,doh.dns1.lonet.org,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,doh.dns4all.eu,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,doh.dnscrypt.uk,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,doh.dnslify.com,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,doh.dscloud.me,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,doh.eastas.pi-dns.com,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,doh.eastau.pi-dns.com,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,doh.eastus.pi-dns.com,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,doh.es.ahadns.net,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,doh.eu.dnswarden.com,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,doh.familyshield.opendns.com,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,doh.ffmuc.net,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,doh.funil.de,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,doh.funtopia.tv,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,doh.futa.gg,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,doh.gcp.pathofgrace.com,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,doh.hottis.de,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,doh.ibr.cs.tu-bs.de,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,doh.in.ahadns.net,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,doh.infotek.net.id,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,doh.it.ahadns.net,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,doh.iucc.ac.il,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,doh.jeroenhd.nl,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,doh.killtw.im,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,doh.la.ahadns.net,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,doh.lacontrevoie.fr,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,doh.li,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,doh.libredns.gr,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,doh.luigi.nexific.it,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,doh.lv,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,doh.micronets.in,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,doh.mmmalia.com,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,doh.mullvad.net,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,doh.nala.ru,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,doh.neowutran.ovh,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,doh.nic.lv,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,doh.niyawe.de,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,doh.nl.ahadns.net,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,doh.no.ahadns.net,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,doh.northeu.pi-dns.com,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,doh.ntu.ssooss.win,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,doh.ny.ahadns.net,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,doh.onedns.net,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,doh.opendns.com,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,doh.pl.ahadns.net,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,doh.port53.dk,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,doh.powerdns.org,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,doh.pub,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,doh.pyry.me,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,doh.qis.io,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,doh.quickline.ch,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,doh.rezhajul.io,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,doh.safesurfer.io,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,doh.sandbox.opendns.com,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,doh.sb,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,doh.seby.io,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,doh.sidnlabs.nl,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,doh.southam.family,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,doh.syshero.org,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,doh.technochat.in,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,doh.tiar.app,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,doh.tiarap.org,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,doh.totoro.pub,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,doh.us.dnswarden.com,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,doh.westus.pi-dns.com,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,doh.wewitro.net,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,doh.xcom.pro,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,doh.xfinity.com,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,doh.zephyrus.id,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,doh003.280blocker.net,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,doh1.b-cdn.net,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,doh2.gslb2.xfinity.com,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,dohdot.coxlab.net,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,dohtrial.att.net,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,dot.occ.top,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,dotdns.cryptroute.com,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
